address, propertyType, bedrooms, bathrooms, squareFootage, compCount
"1432 Race St #102, Cincinnati, OH, 45202",Condo,1,1,870,0
"1213 Vine St Unit C, Cincinnati, OH, 45202",Condo,1,1,699,0
"1421 Race St #5, Cincinnati, OH, 45202",Condo,2,1.5,945,0
"15 W Fourth St #411, Cincinnati, OH, 45202",Condo,2,2,1326,0
"1 Mercer St #204, Cincinnati, OH, 45202",Condo,2,2,1164,0
"1622 Pleasant St, Cincinnati, OH, 45202",Multi-Family,5,3,2644,0
"1215 Main St, Cincinnati, OH, 45202",Single Family,0,2,,0
"15 W Fourth St #414, Cincinnati, OH, 45202",Condo,2,2,1425,0
"18 W Thirteenth St #5, Cincinnati, OH, 45202",Condo,2,2,1156,0
"417 Vine St #204, Cincinnati, OH, 45202",Condo,1,1,715,0
"417 Vine St #504, Cincinnati, OH, 45202",Condo,1,1,789,0
"20 W Twelfth St #401, Cincinnati, OH, 45202",Condo,1,1,623,0
"26 E Sixth St #502, Cincinnati, OH, 45202",Condo,1,1.5,945,0
"219 Wade St, Cincinnati, OH, 45202",Single Family,4,4,3529,0
"1418 Race St #1, Cincinnati, OH, 45202",Condo,2,1.5,1207,0
"2017 Elm St, Cincinnati, OH, 45202",Single Family,5,2.5,3236,0
"33 E Court St #305, Cincinnati, OH, 45202",Condo,1,1,560,0
"1432 Race St #301, Cincinnati, OH, 45202",Condo,1,1,776,0
"1510 Race St #7, Cincinnati, OH, 45202",Condo,2,1.5,,0
"1510 Race St #4, Cincinnati, OH, 45202",Condo,1,1,,0
"1510 Race St #6, Cincinnati, OH, 45202",Condo,2,1.5,,0
"1510 Race St #5, Cincinnati, OH, 45202",Condo,1,1,,0
"30 E Central Pkwy #1101, Cincinnati, OH, 45202",Condo,3,2,1595,0
"104 W Ninth St Unit 2C, Cincinnati, OH, 45202",Condo,2,1.5,1186,0
"1150 Vine St #15, Cincinnati, OH, 45202",Condo,1,1,,0
"1415 Vine St #403, Cincinnati, OH, 45202",Condo,1,1,826,0
"26 W Fifteenth St Unit 3F, Cincinnati, OH, 45202",Condo,1,1,665,0
"1150 Vine St #24, Cincinnati, OH, 45202",Condo,1,1,757,0
"621 Main St Unit 5A, Cincinnati, OH, 45202",Condo,2,2,1552,0
"1120 Race St, Cincinnati, OH, 45202",Single Family,3,3.5,2484,0
"1414 Pleasant St, Cincinnati, OH, 45202",Single Family,3,2.5,1886,0
"6 W Mcmicken Ave, Cincinnati, OH, 45202",Multi-Family,8,,4600,0
"28 W Central Pkwy #3, Cincinnati, OH, 45202",Condo,2,3.5,,0
"23 Mercer St #1, Cincinnati, OH, 45202",Condo,1,1,790,0
"26 E Sixth St #503, Cincinnati, OH, 45202",Condo,1,1.5,1015,0
"1306 Main St #3, Cincinnati, OH, 45202",Condo,1,1.5,1344,0
"1826 Logan St, Cincinnati, OH, 45202",Multi-Family,6,3,3132,0
"217 Findlay St, Cincinnati, OH, 45202",Land,,,,0
"219 Findlay St, Cincinnati, OH, 45202",Multi-Family,6,,4214,0
"1202 Main St #6, Cincinnati, OH, 45202",Condo,1,1,583,0
"33 E Court St #302, Cincinnati, OH, 45202",Condo,2,2,969,0
"5 W Twelfth St #4, Cincinnati, OH, 45202",Condo,1,1,468,0
"1517 Republic St, Cincinnati, OH, 45202",Land,,,,0
"1500 Race St #2, Cincinnati, OH, 45202",Condo,0,0.5,4124,0
"1514 Race St #1, Cincinnati, OH, 45202",Condo,2,2.5,1430,0
"1514 Race St #2, Cincinnati, OH, 45202",Condo,2,2.5,1454,0
"1514 Race St #3, Cincinnati, OH, 45202",Condo,3,3.5,2285,0
"1518 Race St, Cincinnati, OH, 45202",Land,,,,0
"5 W Twelfth St #3, Cincinnati, OH, 45202",Condo,1,1,558,0
"8 W Fourth St, Cincinnati, OH, 45202",Multi-Family,0,,,0
"1501 Vine St #303, Cincinnati, OH, 45202",Condo,1,1,645,0
"212 W Fifteenth St, Cincinnati, OH, 45202",Single Family,7,6,,0
"1213 Vine St Unit F, Cincinnati, OH, 45202",Condo,1,1,588,0
"1120 W Main St, Loveland, OH, 45202",Single Family,2,1,925,0
"30 East Central Pkwy #802, Cincinnati, OH, 45202",Condo,2,2,1227,0
"1202 Main St #9, Cincinnati, OH, 45202",Condo,1,1,573,0
"1121 Walnut St, Cincinnati, OH, 45202",Multi-Family,,,,0
"1206 Main St #3, Cincinnati, OH, 45202",Condo,1,1,1332,0
"1307 Republic St #1, Cincinnati, OH, 45202",Condo,,1.5,1167,0
"1420 Elm St Unit 1A, Cincinnati, OH, 45202",Condo,1,1.5,636,0
"1800 Race St #1802, Cincinnati, OH, 45202",Condo,1,1,,0
"20 W 12th St Unit 203A, Cincinnati, OH, 45202",Condo,1,1,1176,0
"130 Findlay St, Cincinnati, OH, 45202",Land,,,,0
"33 E Court St, Cincinnati, OH, 45202",Condo,2,2,998,0
"19 W Court St #4, Cincinnati, OH, 45202",Condo,1,1,1654,0
"15 W Fifteenth St Unit B3, Cincinnati, OH, 45202",Condo,2,1.5,,0
"15 E Court St #3, Cincinnati, OH, 45202",Condo,1,1,981,0
"18 E 4th St #801, Cincinnati, OH, 45202",Condo,2,2,1929,0
"621 Main St Unit 5B, Cincinnati, OH, 45202",Condo,2,2.5,1631,0
"18 E 13th St, Cincinnati, OH, 45202",Multi-Family,,,,0
"1150 Vine St #42, Cincinnati, OH, 45202",Condo,2,1,1010,0
"104 W 9th St Unit 4C, Cincinnati, OH, 45202",Condo,2,1.5,1186,0
"111 E 13th St #2, Cincinnati, OH, 45202",Condo,1,1,710,0
"33 E Court St #304, Cincinnati, OH, 45202",Condo,2,2,,0
"1220 Vine St #11, Cincinnati, OH, 45202",Condo,1,1,1416,0
"33 E Court St #205, Cincinnati, OH, 45202",Condo,1,1,529,0
"26 E 6th St #803, Cincinnati, OH, 45202",Condo,2,2,2288,0
"1437 Pleasant St, Cincinnati, OH, 45202",Single Family,3,2.5,1866,0
"3 W McMicken Ave, Cincinnati, OH, 45202",Multi-Family,,,,0
"24 W 15th St, Cincinnati, OH, 45202",Condo,,1,653,0
"1525 Republic St, Cincinnati, OH, 45202",Multi-Family,,,,0
"1415 Race St, Cincinnati, OH, 45202",Multi-Family,3,2.5,3553,0
"1501 Vine St #204, Cincinnati, OH, 45202",Condo,1,1,703,0
"1326 Vine St #1, Cincinnati, OH, 45202",Condo,1,1,,0
"1421 Race St #2, Cincinnati, OH, 45202",Condo,1,1,808,0
"116 W Fifteenth St #303, Cincinnati, OH, 45202",Condo,1,1,721,0
"1504 Race St, Cincinnati, OH, 45202",Single Family,2,2.5,1990,0
"1150 Vine St #34, Cincinnati, OH, 45202",Condo,1,2,1254,0
"1326 Vine St #14, Cincinnati, OH, 45202",Condo,2,2,1339,0
"1421 Race St #3, Cincinnati, OH, 45202",Condo,2,1,950,0
"1328 Republic St #101, Cincinnati, OH, 45202",Condo,2,2,1100,0
"724 Main St #5, Cincinnati, OH, 45202",Condo,2,1.5,1417,0
"14 W Fourteenth St #503, Cincinnati, OH, 45202",Condo,1,1,578,0
"1307 Republic St #3, Cincinnati, OH, 45202",Condo,2,1.5,1218,0
"1 Mercer St #402, Cincinnati, OH, 45202",Condo,2,2,1107,0
"1124 Race St Unit 101B, Cincinnati, OH, 45202",Condo,1,1,749,0
"104 W 9th St Unit 3C, Cincinnati, OH, 45202",Condo,2,1.5,1186,0
"1126 Walnut St Unit 4A, Cincinnati, OH, 45202",Condo,2,1,905,0
"1126 Walnut Ave Unit 4B, Cincinnati, OH, 45202",Condo,1,1,871,0
"633 Main St, Cincinnati, OH, 45202",Condo,1,1,1216,0
"1326 Vine St #4, Cincinnati, OH, 45202",Condo,2,1,895,0
"1150 Vine St #38, Cincinnati, OH, 45202",Condo,2,2,932,0
"1150 Vine St #33, Cincinnati, OH, 45202",Condo,1,1,770,0
"1523 Republic St #201, Cincinnati, OH, 45202",Condo,2,1,886,0
"915 Vine St #203, Cincinnati, OH, 45202",Condo,1,1,,0
"1207 Republic St Unit 101B, Cincinnati, OH, 45202",Condo,1,1,625,0
"1150 Vine St #39, Cincinnati, OH, 45202",Condo,1,1,869,0
"15 W Fourth St, Cincinnati, OH, 45202",Condo,2,2,1158,0
"27 Mercer St #2, Cincinnati, OH, 45202",Condo,2,2,1137,0
"4 W 14th St #202, Cincinnati, OH, 45202",Condo,1,1,1042,0
"10 Mercer St, Cincinnati, OH, 45202",Single Family,3,2.5,2060,0
"417 Vine St #601, Cincinnati, OH, 45202",Condo,3,2,1618,0
"1415 Vine St #301, Cincinnati, OH, 45202",Condo,1,1,564,0
"104 W Ninth St Unit 6A, Cincinnati, OH, 45202",Condo,2,1.5,1186,0
"15 W 4th St #301, Cincinnati, OH, 45202",Condo,2,2,1158,0
"33 E Court St #403, Cincinnati, OH, 45202",Condo,1,1,665,0
"33 E Court St #405, Cincinnati, OH, 45202",Condo,1,1,560,0
"1432 Race St #210, Cincinnati, OH, 45202",Condo,1,1,1062,0
"112 E Thirteenth, Cincinnati, OH, 45202",Condo,1,1.5,1004,0
"1 Mercer St #302, Cincinnati, OH, 45202",Condo,2,2,1007,0
"15 W 4th St #302, Cincinnati, OH, 45202",Condo,2,2,1288,0
"1508 Race St Unit 1R, Cincinnati, OH, 45202",Condo,2,2.5,1334,0
"1428 Republic St #2, Cincinnati, OH, 45202",Condo,,2.5,2220,0
"1415 Vine St #205, Cincinnati, OH, 45202",Condo,1,1,976,0
"1406 Republic St #301, Cincinnati, OH, 45202",Condo,1,1,493,0
"1523 Republic St #302, Cincinnati, OH, 45202",Condo,1,1,,0
"104 W Ninth St Unit 2A, Cincinnati, OH, 45202",Condo,1,1,938,0
"1406 Republic St #102, Cincinnati, OH, 45202",Condo,1,1,874,0
"11 E Court St #202, Cincinnati, OH, 45202",Condo,,1,648,0
"1432 Race St #309, Cincinnati, OH, 45202",Condo,1,1,590,0
"1420 Elm St Unit 3B, Cincinnati, OH, 45202",Condo,1,1.5,817,0
"116 W Fifteenth St #206, Cincinnati, OH, 45202",Condo,1,1,743,0
"11 E Court St #303, Cincinnati, OH, 45202",Condo,1,1,613,0
"14 W Fourteenth St #403, Cincinnati, OH, 45202",Condo,1,1,578,0
"1716 Republic St, Cincinnati, OH, 45202",Single Family,2,1,637,0
"1718 Republic St, Cincinnati, OH, 45202",Single Family,2,1.5,780,0
"213 Kemp Aly, Cincinnati, OH, 45202",Condo,,4,2324,0
"1720 Republic St, Cincinnati, OH, 45052",Single Family,,1.5,832,0
"825 Main St #2, Cincinnati, OH, 45202",Condo,2,2,2196,0
"1328 Republic St #301, Cincinnati, OH, 45202",Condo,,2,1436,0
"18 E 4th St #701, Cincinnati, OH, 45202",Condo,2,2,1830,0
"14 W Fourteenth St #502, Cincinnati, OH, 45202",Condo,1,1,513,0
"11 E Court St #203, Cincinnati, OH, 45202",Condo,1,1,613,0
"13 W 15th St, Cincinnati, OH, 45202",Condo,,1,912,0
"33 E Court St #201, Cincinnati, OH, 45202",Condo,1,1,375,0
"28 Findlay St, Cincinnati, OH, 45202",Land,,,,0
"1213 Vine St Unit I, Cincinnati, OH, 45202",Condo,1,1,748,0
"13 W Fifteenth St Unit A5, Cincinnati, OH, 45202",Condo,2,1,912,0
"15 Mercer St, Cincinnati, OH, 45202",Single Family,2,2,1120,0
"1415 Vine St #101, Cincinnati, OH, 45202",Condo,1,1,798,0
"1331 Vine St #8, Cincinnati, OH, 45202",Condo,2,2,1260,0
"1515 Race St #303, Cincinnati, OH, 45202",Condo,2,1,968,0
"911 Race St #3, Cincinnati, OH, 45202",Condo,2,2,2663,0
"1211 Republic St Unit 301C, Cincinnati, OH, 45202",Condo,2,1,978,0
"116 W Fifteenth St #201, Cincinnati, OH, 45202",Condo,1,1,777,0
"5 W Twelfth St #1, Cincinnati, OH, 45202",Condo,1,2,1024,0
"26 E Sixth St #402, Cincinnati, OH, 45202",Condo,1,1.5,980,0
"1403 Race St #2, Cincinnati, OH, 45202",Condo,2,1.5,1281,0
"33 E Court St #303, Cincinnati, OH, 45202",Condo,1,1,665,0
"11 E Court St #202, Cincinnati, OH, 45202",Condo,1,1,648,0
"33 E Court St #402, Cincinnati, OH, 45202",Condo,2,2,969,0
"1407 Vine St #401, Cincinnati, OH, 45202",Condo,1,1,637,0
"417 Vine St #202, Cincinnati, OH, 45202",Condo,3,2,1617,0
"14 W Fourteenth St #401, Cincinnati, OH, 45202",Condo,1,1,685,0
"112 E 13th St #5, Cincinnati, OH, 45202",Condo,1,1.5,1004,0
"15 W Fourth St #504, Cincinnati, OH, 45202",Condo,3,2,1914,0
"1418 Race St #4, Cincinnati, OH, 45202",Condo,2,1.5,1122,0
"1237 Vine St #4, Cincinnati, OH, 45202",Condo,1,1,578,0
"26 W Fifteenth St Unit 6F, Cincinnati, OH, 45202",Condo,1,1,648,0
"30 E Central Pkwy #1201, Cincinnati, OH, 45202",Condo,2,2,1196,0
"1232 Vine St #6, Cincinnati, OH, 45202",Condo,1,1,1141,0
"30 East Central Pkwy #701, Cincinnati, OH, 45202",Condo,2,2,1218,0
"12 Green St, Cincinnati, OH, 45202",Multi-Family,,,,0
"15 W Fourth St #211, Cincinnati, OH, 45202",Condo,2,2,1326,0
"1150 Vine St #41, Cincinnati, OH, 45202",Condo,1,2,1010,0
"116 W Fifteenth St #204, Cincinnati, OH, 45202",Condo,1,1,741,0
"30 East Central Pkwy #502, Cincinnati, OH, 45202",Condo,2,2,,0
"183 Palisades Pointe #3, Cincinnati, OH, 45238",Condo,2,2,1275,0
"5 W Twelfth St #2, Cincinnati, OH, 45202",Condo,1,1,826,0
"1338 Vine St Unit C, Cincinnati, OH, 45202",Condo,1,1,732,0
"33 E Court St #404, Cincinnati, OH, 45202",Condo,2,2,920,0
"1232 Vine St #9, Cincinnati, OH, 45202",Condo,2,2,1076,0
"26 E Sixth St #303, Cincinnati, OH, 45202",Condo,1,1.5,1015,0
"915 Vine St #202, Cincinnati, OH, 45202",Condo,1,1,496,0
"1150 Vine St #35, Cincinnati, OH, 45202",Condo,2,2,932,0
"15 W 4th St #509, Cincinnati, OH, 45202",Condo,3,2,1958,0
"1509 Race St #305, Cincinnati, OH, 45202",Condo,2,1,968,0
"1201 Vine St Unit D, Cincinnati, OH, 45202",Condo,1,1,697,0
"1406 Pleasant St, Cincinnati, OH, 45202",Single Family,3,3.5,1886,0
"116 W 15th St #305, Cincinnati, OH, 45202",Condo,1,1,760,0
"26 W Fifteenth St Unit 1F, Cincinnati, OH, 45202",Condo,1,1,,0
"1717 Vine St, Cincinnati, OH, 45202",Multi-Family,,,1600,0
"1418 Race St, Cincinnati, OH, 45202",Condo,1,1.5,1332,0
"1223 Jackson St #1, Cincinnati, OH, 45202",Townhouse,2,2.5,1835,0
"1403 Vine St #2, Cincinnati, OH, 45202",Condo,2,2,1081,0
"15 W Fourth St #415, Cincinnati, OH, 45202",Condo,3,2.5,3460,0
"1501 Vine St #302, Cincinnati, OH, 45202",Condo,1,1,666,0
"30 E Central Pkwy #1203, Cincinnati, OH, 45202",Condo,2,2,1248,0
"1202 Main St #12, Cincinnati, OH, 45202",Condo,1,1,613,0
"33 E Thirteenth St #401, Cincinnati, OH, 45202",Condo,1,1,841,0
"1432 Race St #305, Cincinnati, OH, 45202",Condo,1,1,910,0
