address, propertyType, bedrooms, bathrooms, squareFootage, compCount
"1329 Republic St, Cincinnati, OH, 45202",Single Family,,3,2180,0
"26 E 6th St #603, Cincinnati, OH, 45202",Condo,2,2.5,1000,0
"30 E Central Pkwy #702, Cincinnati, OH, 45202",Condo,2,2,1218,0
"219 W Fifteenth St, Cincinnati, OH, 45202",Single Family,3,3.5,3779,0
"1505 Race St #301, Cincinnati, OH, 45202",Condo,2,1,1256,0
"1508 Race St Unit 4R, Cincinnati, OH, 45202",Condo,1,1.5,780,0
"18 W Thirteenth St #7, Cincinnati, OH, 45202",Condo,1,1.5,1106,0
"1237 Vine St #3, Cincinnati, OH, 45202",Condo,1,1,,0
"1202 Main St #1, Cincinnati, OH, 45202",Condo,1,1,583,0
"1207 Republic St Unit 201B, Cincinnati, OH, 45202",Condo,2,2,1176,0
"1407 Vine St #303, Cincinnati, OH, 45202",Condo,1,1,637,0
"1908 Dunlap St Unit 1W, Cincinnati, OH, 45214",Condo,1,1,1368,0
"15 W Fourth St #205, Cincinnati, OH, 45202",Condo,1,2,1088,0
"1509 Pleasant St #155, Cincinnati, OH, 45202",Condo,2,1,901,0
"33 E Court St #204, Cincinnati, OH, 45202",Condo,2,2,,0
"1326 Vine St #7, Cincinnati, OH, 45202",Condo,1,1,1074,0
"1222 Republic St #3, Cincinnati, OH, 45202",Condo,2,2,1396,0
"131 W Fifteenth St Unit 4B, Cincinnati, OH, 45202",Condo,1,1.5,908,0
"11 E Court St #304, Cincinnati, OH, 45202",Condo,2,2,920,0
"1409 Republic St, Cincinnati, OH, 45202",Single Family,3,2.5,2122,0
"632 Race St, Cincinnati, OH, 45202",Multi-Family,,,8640,0
"15 W Fourth St #210, Cincinnati, OH, 45202",Condo,2,2,1424,0
"1508 Race St Unit 3R, Cincinnati, OH, 45202",Single Family,1,1,670,0
"15 W Fourth St #304, Cincinnati, OH, 45202",Condo,1,2,1285,0
"11 E Court St #302, Cincinnati, OH, 45202",Condo,1,1,,0
"1214 Vine St #9, Cincinnati, OH, 45202",Condo,1,1,1398,0
"215 Wade St #6, Cincinnati, OH, 45202",Condo,1,1.5,,0
"13 Mercer St, Cincinnati, OH, 45202",Townhouse,2,1.5,1120,0
"110 E Thirteenth St, Cincinnati, OH, 45202",Condo,1,1.5,1170,0
"1207 Vine St Unit E, Cincinnati, OH, 45202",Condo,1,1,963,0
"1415 Vine St #201, Cincinnati, OH, 45202",Condo,1,1,567,0
"1307 Republic St, Cincinnati, OH, 45202",Townhouse,2,1.5,1167,0
"15 W Fourth St #213, Cincinnati, OH, 45202",Condo,2,2,,0
"1150 Vine St #25, Cincinnati, OH, 45202",Condo,2,2,1010,0
"915 Vine St #303, Cincinnati, OH, 45202",Condo,1,1,491,0
"1523 Republic St #301, Cincinnati, OH, 45202",Condo,2,1,886,0
"1326 Vine St Unit A, Cincinnati, OH, 45202",Condo,2,1,958,0
"1213 Elm St, Cincinnati, OH, 45202",Multi-Family,,,4086,0
"633 Main St #3, Cincinnati, OH, 45202",Condo,2,1,1321,0
"1415 Vine St #303, Cincinnati, OH, 45202",Condo,1,1,762,0
"15 W Fourth St #410, Cincinnati, OH, 45202",Condo,2,2,1424,0
"1325 Republic St, Cincinnati, OH, 45202",Single Family,3,3,2436,0
"1118 Race St, Cincinnati, OH, 45202",Single Family,3,3,2484,0
"1422 Race St #7, Cincinnati, OH, 45202",Condo,2,1,1050,0
"26 W Fifteenth St Unit 5F, Cincinnati, OH, 45202",Condo,1,1,674,0
"5 W Twelfth St #8, Cincinnati, OH, 45202",Condo,1,2,942,0
"1222 Republic St #8, Cincinnati, OH, 45202",Condo,1,1,1333,0
"1302 Main St, Cincinnati, OH, 45202",Single Family,3,2.5,3000,0
"724 Main St #4, Cincinnati, OH, 45202",Condo,2,1,1008,0
"1422 Race St #6, Cincinnati, OH, 45202",Condo,1,1,945,0
"15 E Court St #2, Cincinnati, OH, 45202",Condo,1,1,1023,0
"1232 Vine St #7, Cincinnati, OH, 45202",Condo,1,1,875,0
"915 Vine St #301, Cincinnati, OH, 45202",Condo,,1.5,832,0
"1331 Vine St #3, Cincinnati, OH, 45202",Condo,2,2,1255,0
"1432 Race St #311, Cincinnati, OH, 45202",Condo,1,1,748,0
"5 W Twelfth St #6, Cincinnati, OH, 45202",Condo,2,1.5,1484,0
"118 W 15th St, Cincinnati, OH, 45202",Condo,1,1,1023,0
"1705 Pleasant St, Cincinnati, OH, 45202",Single Family,3,2.5,1747,0
"21 Mercer St #2, Cincinnati, OH, 45202",Condo,1,1,786,0
"1150 Vine St #12, Cincinnati, OH, 45202",Condo,2,1,,0
"33 E Court St #202, Cincinnati, OH, 45202",Condo,1,1,510,0
"14 W 14th St #101, Cincinnati, OH, 45202",Condo,1,1,631,0
"1508 Race St Unit 2R, Cincinnati, OH, 45202",Condo,1,1.5,771,0
"26 E Sixth St #404, Cincinnati, OH, 45202",Condo,2,2,1280,0
"26 E Sixth St #505, Cincinnati, OH, 45202",Condo,1,1.5,1233,0
"1207 Republic St Unit 102B, Cincinnati, OH, 45202",Condo,2,1,982,0
"1307 Republic St #4, Cincinnati, OH, 45202",Condo,2,1.5,986,0
"26 E 6th St #202, Cincinnati, OH, 45202",Condo,2,2.5,1923,0
"15 W Fourth St #403, Cincinnati, OH, 45202",Condo,2,2,1528,0
"19 W Court St, Cincinnati, OH, 45202",Condo,1,1.5,1654,0
"1614 Elm St, Cincinnati, OH, 45202",Single Family,3,2,2280,0
"1328 Republic St #302, Cincinnati, OH, 45202",Condo,3,2,1412,0
"1237 Vine St #5, Cincinnati, OH, 45202",Condo,1,1,811,0
"1432 Race St #302, Cincinnati, OH, 45202",Condo,1,1,473,0
"11 E Court St #301, Cincinnati, OH, 45202",Condo,1,1,,0
"104 W Ninth St Unit 4B, Cincinnati, OH, 45202",Condo,2,1.5,1197,0
"1222 Republic St #6, Cincinnati, OH, 45202",Condo,2,2,1476,0
"1201 Vine St Unit F, Cincinnati, OH, 45202",Condo,1,1,697,0
"26 E Sixth St #501, Cincinnati, OH, 45202",Condo,2,2.5,1996,0
"1822 Logan St, Cincinnati, OH, 45202",Single Family,4,2.5,2844,0
"1509 Race St #206, Cincinnati, OH, 45202",Condo,2,2,1122,0
"36 E Court St #206, Cincinnati, OH, 45202",Condo,1,1,,0
"1909 Race St, Cincinnati, OH, 45202",Multi-Family,,,,0
"1408 Elm St #3, Cincinnati, OH, 45202",Condo,2,1,926,0
"633 Main St #4, Cincinnati, OH, 45202",Condo,2,1,1444,0
"1232 Vine St #3, Cincinnati, OH, 45202",Condo,2,1,1131,0
"1326 Vine St Unit B, Cincinnati, OH, 45202",Condo,2,1,1095,0
"1214 Vine St #12, Cincinnati, OH, 45202",Condo,2,2,1782,0
"116 W Fifteenth St #205, Cincinnati, OH, 45202",Condo,1,1,753,0
"1207 Vine St Unit D, Cincinnati, OH, 45202",Condo,1,1,526,0
"637 Walnut St #2, Cincinnati, OH, 45202",Condo,2,2,1693,0
"219 Magnolia St, Cincinnati, OH, 45202",Single Family,2,1,1125,0
"1150 Vine St #23, Cincinnati, OH, 45202",Condo,1,1,770,0
"1501 Elm St, Cincinnati, OH, 45202",Single Family,3,2.5,2640,0
"1408 Elm St #2, Cincinnati, OH, 45202",Condo,2,1.5,1066,0
"1415 Vine St #401, Cincinnati, OH, 45202",Condo,1,1,486,0
"1214 Vine St #1, Cincinnati, OH, 45202",Condo,2,2,1284,0
"1432 Race St #209, Cincinnati, OH, 45202",Condo,1,1,462,0
"1202 Main St #14, Cincinnati, OH, 45202",Condo,1,2,810,0
"30 East Central Pkwy #302, Cincinnati, OH, 45202",Condo,2,2,1509,0
"1406 Elm St, Cincinnati, OH, 45202",Single Family,4,2,2448,0
"1510 Pleasant St, Cincinnati, OH, 45202",Single Family,3,3,2500,0
"20 W Twelfth St #22, Cincinnati, OH, 45202",Condo,1,1,623,0
"1516 Pleasant St, Cincinnati, OH, 45202",Condo,3,3,2500,0
"1237 Vine St #2, Cincinnati, OH, 45202",Condo,1,1,565,0
"20 W Twelfth St #301, Cincinnati, OH, 45202",Condo,2,1,896,0
"1150 Vine St #16, Cincinnati, OH, 45202",Condo,2,1,1050,0
"215 Wade St #8, Cincinnati, OH, 45202",Condo,1,1.5,988,0
"1214 Vine St #5, Cincinnati, OH, 45202",Condo,1,1,1003,0
"15 E Court St #4, Cincinnati, OH, 45202",Townhouse,1,1,1024,0
"1501 Vine St #201, Cincinnati, OH, 45202",Condo,1,1,746,0
"911 Race St #4, Cincinnati, OH, 45202",Condo,2,2,2663,0
"50 E Court St #207, Cincinnati, OH, 45202",Condo,2,2,,0
"1003 Walnut St #309, Cincinnati, OH, 45202",Condo,1,1.5,,0
"13 W Fifteenth St Unit A2, Cincinnati, OH, 45202",Condo,2,1,,0
"1432 Race St #207, Cincinnati, OH, 45202",Condo,2,1,1205,0
"1512 Pleasant St, Cincinnati, OH, 45202",Condo,3,3,2500,0
"15 W Fourth St Unit 414W, Cincinnati, OH, 45202",Condo,2,2,1425,0
"15 W Fourth St #505, Cincinnati, OH, 45202",Condo,3,3,3100,0
"33 E Thirteenth St #301, Cincinnati, OH, 45202",Condo,1,1,841,0
"32 E Court St #203, Cincinnati, OH, 45202",Condo,1,1,,0
"26 E Sixth St #604, Cincinnati, OH, 45202",Condo,2,1.5,1520,0
"915 Vine St #201, Cincinnati, OH, 45202",Condo,1,1.5,795,0
"1124 Race St Unit 201B, Cincinnati, OH, 45202",Townhouse,2,1.5,1228,0
"11 E Court St #201, Cincinnati, OH, 45202",Condo,1,1,,0
"23 Mercer St #2, Cincinnati, OH, 45202",Condo,1,1,830,0
"1433 Pleasant St, Cincinnati, OH, 45202",Single Family,3,3.5,2416,0
"1150 Vine St #37, Cincinnati, OH, 45202",Condo,1,2,1254,0
"1428 Republic St, Cincinnati, OH, 45202",Condo,3,2.5,2220,0
"104 W Ninth St Unit 6C, Cincinnati, OH, 45202",Condo,2,1.5,1186,0
"30 E Central Pkwy #903, Cincinnati, OH, 45202",Condo,2,2,1552,0
"1515 Race St #301, Cincinnati, OH, 45202",Condo,2,1,,0
"1412 Elm St, Cincinnati, OH, 45202",Multi-Family,0,,4978,0
"215 Wade St #7, Cincinnati, OH, 45202",Condo,1,1.5,772,0
"108 W Ninth St Unit 1C, Cincinnati, OH, 45202",Condo,2,1,1200,0
"1150 Vine St #28, Cincinnati, OH, 45202",Condo,2,2,1010,0
"1214 Vine St #8, Cincinnati, OH, 45202",Condo,1,1,1420,0
"18 W Thirteenth St #8, Cincinnati, OH, 45202",Condo,1,1.5,1052,0
"1214 Vine St #10, Cincinnati, OH, 45202",Condo,1,1,1098,0
"218 W Fifteenth St, Cincinnati, OH, 45202",Single Family,4,4.5,4488,0
"1122 Race St Unit 201A, Cincinnati, OH, 45202",Condo,2,1.5,1228,0
"1003 Walnut St #310, Cincinnati, OH, 45202",Condo,2,2.5,,0
"1206 Main St #4, Cincinnati, OH, 45202",Condo,2,2.5,2727,0
"215 Wade St #3, Cincinnati, OH, 45202",Condo,1,1.5,733,0
"1407 Vine St #203, Cincinnati, OH, 45202",Townhouse,1,1,637,0
"116 W Fifteenth St #203, Cincinnati, OH, 45202",Condo,1,1,721,0
"1800 Race St #301, Cincinnati, OH, 45202",Condo,3,2,,0
"1509 Elm St, Cincinnati, OH, 45202",Single Family,3,3.5,2928,0
"46 W Mcmicken Ave, Cincinnati, OH, 45202",Single Family,4,3,2833,0
"724 Main St #6, Cincinnati, OH, 45202",Condo,2,1,1002,0
"27 Mercer St #3, Cincinnati, OH, 45202",Condo,2,2,,0
"1211 Republic St Unit 101C, Cincinnati, OH, 45202",Condo,2,1,978,0
"1908 Dunlap St #4, Cincinnati, OH, 45214",Condo,2,2.5,3181,0
"1415 Vine St, Cincinnati, OH, 45202",Condo,,1,564,0
"1213 Vine St Unit G, Cincinnati, OH, 45202",Condo,1,1,702,0
"122 W Fifteenth St #223, Cincinnati, OH, 45202",Condo,1,1,700,0
"19 W Court St #3, Cincinnati, OH, 45202",Condo,2,2,1704,0
"15 W Fifteenth St Unit B3, Cincinnati, OH, 45202",Condo,2,1.5,,0
"133 W Elder St #2, Cincinnati, OH, 45202",Condo,2,1,1000,0
"14 W Fourteenth St #301, Cincinnati, OH, 45202",Condo,1,1,685,0
"1150 Vine St #27, Cincinnati, OH, 45202",Condo,1,1,757,0
"15 W Fourth St #203, Cincinnati, OH, 45202",Condo,2,2,1528,0
"1232 Vine St #1, Cincinnati, OH, 45202",Condo,1,1,831,0
"1432 Race St #103, Cincinnati, OH, 45202",Condo,2,1,967,0
"1003 Walnut St #209, Cincinnati, OH, 45202",Condo,2,2,,0
"1415 Vine St #404, Cincinnati, OH, 45202",Condo,1,2,1109,0
"1908 Dunlap St #5, Cincinnati, OH, 45214",Condo,2,2,3019,0
"915 Vine St #302, Cincinnati, OH, 45202",Condo,1,1,522,0
"30 East Central Pkwy #401, Cincinnati, OH, 45202",Condo,2,2,1436,0
"1501 Vine St #304, Cincinnati, OH, 45202",Condo,1,1,703,0
"621 Main St Unit 4B, Cincinnati, OH, 45202",Condo,2,2,1631,0
"15 W Fourth St #604, Cincinnati, OH, 45202",Condo,2,2,1963,0
"1509 Race St #307, Cincinnati, OH, 45202",Condo,2,1,968,0
"1501 Vine St #403, Cincinnati, OH, 45202",Condo,1,1,645,0
"227 Magnolia St, Cincinnati, OH, 45202",Single Family,3,2,1764,0
"637 Walnut St #7, Cincinnati, OH, 45202",Condo,2,2.5,1762,0
"1415 Vine St #307, Cincinnati, OH, 45202",Condo,1,1,976,0
"1222 Republic St #4, Cincinnati, OH, 45202",Condo,1,1,1083,0
"1222 Republic St #7, Cincinnati, OH, 45202",Condo,1,1,1043,0
"11 E Court St #401, Cincinnati, OH, 45202",Condo,1,1.5,1097,0
"17 Mercer St, Cincinnati, OH, 45202",Condo,3,3.5,2124,0
"1207 Elm St, Cincinnati, OH, 45202",Multi-Family,6,5.5,,0
"1508 Race St Unit 5R, Cincinnati, OH, 45202",Condo,1,1,654,0
"1418 Race St #3, Cincinnati, OH, 45202",Condo,1,1.5,1332,0
"9 Mercer St, Cincinnati, OH, 45202",Single Family,2,1.5,1120,0
"621 Main St Unit 3A, Cincinnati, OH, 45202",Condo,2,2,1606,0
"50 E Court St #408, Cincinnati, OH, 45202",Condo,1,1,766,0
"1223 Jackson St, Cincinnati, OH, 45202",Condo,2,2.5,1835,0
"1615-16-1617 Pleasant St, Cincinnati, OH, 45202",Single Family,3,3,,0
"1517 Elm St Unit A, Cincinnati, OH, 45202",Condo,2,1.5,1034,0
"1824 Elm St #1, Cincinnati, OH, 45202",Condo,2,2,,0
"15 W Fourth St #407, Cincinnati, OH, 45202",Condo,1,2,1565,0
"1432 Elm St Unit 3A, Cincinnati, OH, 45202",Condo,2,1,954,0
"1909 Race St #1, Cincinnati, OH, 45202",Condo,2,2,,0
"30 E Central Pkwy #1003, Cincinnati, OH, 45202",Condo,2,2,1552,0
"1207 Vine St Unit K, Cincinnati, OH, 45202",Condo,1,1,1134,0
"1415 Vine St #305, Cincinnati, OH, 45202",Condo,,1,945,0
"1908 Dunlap St #2, Cincinnati, OH, 45214",Condo,2,1.5,3079,0
"1 Mercer St #303, Cincinnati, OH, 45202",Condo,2,2,1025,0
"1202 Main St #3, Cincinnati, OH, 45202",Condo,1,1,640,0
"1410 Elm St, Cincinnati, OH, 45202",Single Family,3,3.5,3242,0